Location,City,Property_Type,Area_sqft,Bedrooms,Bathrooms,Age_of_Property,Price_INR
"Rohini, Delhi",Delhi,Apartment,1780,1,3,17,13912480
"Dwarka, Delhi",Delhi,Plot,1369,0,0,0,15664098
"MG Road, Gurugram",Gurugram,House,3533,2,3,21,35361797
"Sushant Lok, Gurugram",Gurugram,Plot,954,0,0,0,8022186
"MG Road, Gurugram",Gurugram,Plot,4857,0,0,0,49419975
"MG Road, Gurugram",Gurugram,House,3606,2,3,17,34094730
"Sector 56, Gurugram",Gurugram,Apartment,1324,4,2,6,15596720
"Karol Bagh, Delhi",Delhi,House,4915,1,2,15,42765415
"Sushant Lok, Gurugram",Gurugram,Apartment,1966,4,2,1,19215684
"Lajpat Nagar, Delhi",Delhi,Apartment,2782,3,1,25,18288868
"Saket, Delhi",Delhi,House,1948,2,2,21,15028820
"Rohini, Delhi",Delhi,Apartment,4654,3,1,0,42463096
"Rohini, Delhi",Delhi,Plot,3851,0,0,0,23121404
"Lajpat Nagar, Delhi",Delhi,House,1676,4,2,14,17370064
"Lajpat Nagar, Delhi",Delhi,Apartment,1435,2,2,18,15429120
"Sector 56, Gurugram",Gurugram,Plot,1630,0,0,0,17400250
"Sushant Lok, Gurugram",Gurugram,Plot,2169,0,0,0,31756329
"MG Road, Gurugram",Gurugram,House,916,1,1,0,10743764
"Saket, Delhi",Delhi,Apartment,1312,2,2,21,8605408
"Rohini, Delhi",Delhi,House,4143,5,3,30,27260940
"Rohini, Delhi",Delhi,Plot,3094,0,0,0,28300818
"Sector 45, Gurugram",Gurugram,Apartment,2479,3,1,21,25672524
"Lajpat Nagar, Delhi",Delhi,House,4845,4,1,14,53798880
"Sector 45, Gurugram",Gurugram,Plot,3859,0,0,0,47554457
"Sector 56, Gurugram",Gurugram,Plot,3759,0,0,0,51186303
"DLF Phase 1, Gurugram",Gurugram,House,3279,5,3,3,47286459
"Karol Bagh, Delhi",Delhi,Plot,2557,0,0,0,26725764
"MG Road, Gurugram",Gurugram,House,3649,4,3,9,34625361
"Rohini, Delhi",Delhi,Plot,2431,0,0,0,21431696
"MG Road, Gurugram",Gurugram,Plot,2148,0,0,0,21666876
"Dwarka, Delhi",Delhi,Apartment,3639,2,1,27,25090905
"MG Road, Gurugram",Gurugram,Apartment,4346,4,2,2,37236528
"Lajpat Nagar, Delhi",Delhi,House,4800,5,3,10,56313600
"MG Road, Gurugram",Gurugram,Plot,4713,0,0,0,69389499
"Saket, Delhi",Delhi,House,3244,4,3,13,32339436
"Lajpat Nagar, Delhi",Delhi,Plot,3346,0,0,0,22595538
"Sector 56, Gurugram",Gurugram,Apartment,3574,1,2,7,35986606
"Sector 45, Gurugram",Gurugram,House,1217,3,1,6,9523025
"Sector 45, Gurugram",Gurugram,Apartment,2316,3,1,23,23965968
"Rohini, Delhi",Delhi,Apartment,3608,4,2,4,30682432
"Rohini, Delhi",Delhi,House,3586,1,3,15,27149606
"Dwarka, Delhi",Delhi,Plot,2943,0,0,0,22622841
"Saket, Delhi",Delhi,House,4932,4,1,22,57428208
"Sushant Lok, Gurugram",Gurugram,Apartment,3714,1,2,16,49043370
"Rohini, Delhi",Delhi,Plot,1395,0,0,0,16738605
"Sushant Lok, Gurugram",Gurugram,House,2165,5,3,18,16010175
"Dwarka, Delhi",Delhi,Apartment,4971,1,3,27,33390207
"Rohini, Delhi",Delhi,House,4377,5,1,2,45919107
"Sector 56, Gurugram",Gurugram,Apartment,3738,5,1,22,35944608
"Sector 45, Gurugram",Gurugram,House,1862,5,1,9,18586484
"Rohini, Delhi",Delhi,Apartment,4094,2,1,2,46401396
"Saket, Delhi",Delhi,Apartment,1753,4,1,28,16304653
"Saket, Delhi",Delhi,Apartment,1991,2,1,17,17283871
"Saket, Delhi",Delhi,Apartment,2340,5,1,5,19623240
"Dwarka, Delhi",Delhi,Apartment,2188,1,2,19,16803840
"Rohini, Delhi",Delhi,House,2124,4,2,27,20148264
"Dwarka, Delhi",Delhi,Plot,3723,0,0,0,42073623
"Dwarka, Delhi",Delhi,House,4986,2,2,18,50528124
"Sector 45, Gurugram",Gurugram,House,4322,5,1,17,46284298
"Sector 56, Gurugram",Gurugram,Plot,1881,0,0,0,25617339
"Lajpat Nagar, Delhi",Delhi,Apartment,1255,5,3,8,9987290
"Sushant Lok, Gurugram",Gurugram,Plot,2796,0,0,0,20981184
"Lajpat Nagar, Delhi",Delhi,Plot,2014,0,0,0,15167434
"Dwarka, Delhi",Delhi,Plot,1623,0,0,0,11244144
"Dwarka, Delhi",Delhi,House,933,2,1,12,7325916
"Karol Bagh, Delhi",Delhi,Apartment,4975,5,3,27,56456300
"MG Road, Gurugram",Gurugram,Plot,2050,0,0,0,25934550
"Dwarka, Delhi",Delhi,Apartment,4312,2,3,8,40429312
"MG Road, Gurugram",Gurugram,Apartment,4286,1,1,21,41587058
"MG Road, Gurugram",Gurugram,Plot,1270,0,0,0,10608310
"Sector 56, Gurugram",Gurugram,Plot,3583,0,0,0,43221729
"Dwarka, Delhi",Delhi,House,1157,4,1,7,8266765
"Saket, Delhi",Delhi,House,4985,2,2,27,43763315
"Sector 45, Gurugram",Gurugram,Plot,4936,0,0,0,53185400
"MG Road, Gurugram",Gurugram,House,3308,4,1,12,48673912
"Dwarka, Delhi",Delhi,House,4124,2,3,4,32323912
"MG Road, Gurugram",Gurugram,Plot,809,0,0,0,6307773
"Dwarka, Delhi",Delhi,Apartment,1815,1,2,0,14870295
"Karol Bagh, Delhi",Delhi,Plot,4958,0,0,0,56203888
"Lajpat Nagar, Delhi",Delhi,Plot,4800,0,0,0,36638400
"Karol Bagh, Delhi",Delhi,Plot,1310,0,0,0,8363040
"Sector 45, Gurugram",Gurugram,Apartment,2800,5,3,4,38959200
"Rohini, Delhi",Delhi,Apartment,2260,5,1,4,24428340
"Rohini, Delhi",Delhi,Plot,4978,0,0,0,56072192
"Karol Bagh, Delhi",Delhi,Plot,2848,0,0,0,28895808
"Lajpat Nagar, Delhi",Delhi,Plot,1516,0,0,0,17532540
"Karol Bagh, Delhi",Delhi,House,2623,2,3,7,19866602
"Sushant Lok, Gurugram",Gurugram,House,1049,2,2,21,11499138
"Sector 45, Gurugram",Gurugram,House,2784,4,1,29,24632832
"Sector 56, Gurugram",Gurugram,Apartment,3614,5,1,13,32966908
"DLF Phase 1, Gurugram",Gurugram,House,2950,4,2,5,39060950
"DLF Phase 1, Gurugram",Gurugram,Apartment,2158,3,3,30,17978298
"Sushant Lok, Gurugram",Gurugram,Apartment,2158,4,2,22,31787340
"Sector 56, Gurugram",Gurugram,House,2928,5,1,3,39021456
"Lajpat Nagar, Delhi",Delhi,House,4272,2,1,27,51140112
"Sector 45, Gurugram",Gurugram,Apartment,4964,2,2,20,56093200
"Karol Bagh, Delhi",Delhi,Plot,4618,0,0,0,46817284
"Saket, Delhi",Delhi,Apartment,4842,3,3,24,45732690
"Karol Bagh, Delhi",Delhi,Plot,1699,0,0,0,17763045
"Dwarka, Delhi",Delhi,Plot,2519,0,0,0,15819320
"MG Road, Gurugram",Gurugram,House,2687,3,3,28,24099703
"Sector 56, Gurugram",Gurugram,Apartment,4956,2,3,18,62371260
"Karol Bagh, Delhi",Delhi,House,4700,5,2,0,30658100
"Saket, Delhi",Delhi,House,3917,2,1,13,30368501
"Dwarka, Delhi",Delhi,Plot,3096,0,0,0,34799040
"MG Road, Gurugram",Gurugram,Plot,3086,0,0,0,41639398
"Saket, Delhi",Delhi,Apartment,3678,5,1,25,41840928
"MG Road, Gurugram",Gurugram,Apartment,2076,4,3,14,14646180
"Sector 56, Gurugram",Gurugram,Apartment,1325,2,3,13,19282725
"Lajpat Nagar, Delhi",Delhi,Apartment,1164,2,2,26,13305684
"Karol Bagh, Delhi",Delhi,Plot,2446,0,0,0,16921428
"Saket, Delhi",Delhi,Plot,2331,0,0,0,21783195
"Sushant Lok, Gurugram",Gurugram,Plot,2706,0,0,0,33313566
"MG Road, Gurugram",Gurugram,Apartment,2875,2,3,24,35506250
"DLF Phase 1, Gurugram",Gurugram,Apartment,925,4,1,16,9511775
"MG Road, Gurugram",Gurugram,House,2403,2,3,8,19630107
"Saket, Delhi",Delhi,Plot,2958,0,0,0,30189348
"Dwarka, Delhi",Delhi,Plot,4807,0,0,0,40724904
"Saket, Delhi",Delhi,House,3539,2,2,26,28223525
"Karol Bagh, Delhi",Delhi,Apartment,1676,5,1,0,12502960
"DLF Phase 1, Gurugram",Gurugram,House,3124,4,2,10,46850628
"Saket, Delhi",Delhi,House,3197,1,3,2,19955674
"DLF Phase 1, Gurugram",Gurugram,House,1863,5,3,5,23941413
"Dwarka, Delhi",Delhi,Apartment,4970,4,3,5,30401490
"Karol Bagh, Delhi",Delhi,House,3351,3,2,24,34478439
"Rohini, Delhi",Delhi,House,3562,2,3,12,41903368
"Sector 45, Gurugram",Gurugram,Apartment,1941,4,3,19,22568007
"DLF Phase 1, Gurugram",Gurugram,House,2848,2,2,5,25395616
"DLF Phase 1, Gurugram",Gurugram,Plot,2826,0,0,0,22328226
"DLF Phase 1, Gurugram",Gurugram,House,2839,2,1,22,26172741
"Saket, Delhi",Delhi,Plot,2860,0,0,0,32280820
"Dwarka, Delhi",Delhi,Apartment,2419,1,3,4,20261544
"Rohini, Delhi",Delhi,Apartment,3624,3,3,23,29129712
"MG Road, Gurugram",Gurugram,House,4477,1,1,29,32391095
"Dwarka, Delhi",Delhi,House,2769,5,3,8,23910315
"Saket, Delhi",Delhi,Apartment,3360,4,1,7,33096000
"MG Road, Gurugram",Gurugram,Apartment,2052,4,2,2,29409264
"DLF Phase 1, Gurugram",Gurugram,Plot,3698,0,0,0,53905746
"MG Road, Gurugram",Gurugram,Plot,3421,0,0,0,25999600
"Sector 56, Gurugram",Gurugram,Plot,1865,0,0,0,17622385
"Saket, Delhi",Delhi,House,3143,3,1,5,37665712
"Lajpat Nagar, Delhi",Delhi,Plot,2990,0,0,0,20906080
"Sushant Lok, Gurugram",Gurugram,Plot,2992,0,0,0,30081568
"Sector 45, Gurugram",Gurugram,Apartment,4833,5,3,6,34783101
"Saket, Delhi",Delhi,Plot,3426,0,0,0,24674052
"Dwarka, Delhi",Delhi,Plot,2835,0,0,0,18362295
"Rohini, Delhi",Delhi,House,1722,4,1,5,12260640
"MG Road, Gurugram",Gurugram,House,1750,1,2,3,15499750
"Saket, Delhi",Delhi,House,2665,1,2,5,29075150
"Lajpat Nagar, Delhi",Delhi,House,4028,5,1,14,33718388
"Rohini, Delhi",Delhi,House,4556,2,3,30,39518744
"MG Road, Gurugram",Gurugram,Apartment,2755,4,2,10,35206145
"Sector 56, Gurugram",Gurugram,Plot,4906,0,0,0,63586666
"Sushant Lok, Gurugram",Gurugram,Apartment,3719,2,2,10,34456535
"Sushant Lok, Gurugram",Gurugram,House,2988,2,1,0,23387076
"Karol Bagh, Delhi",Delhi,Plot,3530,0,0,0,33644430
"Rohini, Delhi",Delhi,Apartment,3735,5,3,9,33824160
"Sushant Lok, Gurugram",Gurugram,Apartment,4249,1,2,18,44049383
"Dwarka, Delhi",Delhi,Plot,4168,0,0,0,40833896
"Lajpat Nagar, Delhi",Delhi,Apartment,2592,5,1,25,19815840
"Lajpat Nagar, Delhi",Delhi,Apartment,2005,1,1,30,20092105
"Sector 56, Gurugram",Gurugram,House,3508,1,1,8,36858556
"DLF Phase 1, Gurugram",Gurugram,Apartment,1374,4,1,25,20572902
"Sector 56, Gurugram",Gurugram,Apartment,1185,2,3,1,16332855
"Lajpat Nagar, Delhi",Delhi,House,1754,4,3,18,12637570
"Lajpat Nagar, Delhi",Delhi,House,4920,4,2,20,58917000
"Sector 56, Gurugram",Gurugram,House,4958,3,2,25,62411304
"Saket, Delhi",Delhi,Apartment,3920,1,1,16,40152560
"Sushant Lok, Gurugram",Gurugram,House,1141,4,3,28,15636264
"Saket, Delhi",Delhi,Plot,2592,0,0,0,20111328
"Saket, Delhi",Delhi,Apartment,1789,3,3,23,12025658
"DLF Phase 1, Gurugram",Gurugram,House,2879,5,1,12,20973515
"Saket, Delhi",Delhi,Plot,4295,0,0,0,34639175
"Sector 56, Gurugram",Gurugram,House,3857,2,2,27,35333977
"Rohini, Delhi",Delhi,Plot,4093,0,0,0,48285121
"Lajpat Nagar, Delhi",Delhi,Apartment,4135,5,3,6,45050825
"Dwarka, Delhi",Delhi,House,2281,3,2,1,21557731
"Sector 56, Gurugram",Gurugram,Apartment,854,4,2,6,6688528
"Sushant Lok, Gurugram",Gurugram,Plot,3606,0,0,0,47249418
"Sector 45, Gurugram",Gurugram,House,3290,5,2,24,33887000
"Karol Bagh, Delhi",Delhi,Plot,4475,0,0,0,40516650
"Dwarka, Delhi",Delhi,Plot,2943,0,0,0,32982201
"MG Road, Gurugram",Gurugram,Apartment,2111,3,1,21,29296458
"DLF Phase 1, Gurugram",Gurugram,Apartment,1622,2,3,9,24070480
"Karol Bagh, Delhi",Delhi,Plot,2998,0,0,0,27449688
"Dwarka, Delhi",Delhi,Plot,4495,0,0,0,42486740
"Sector 45, Gurugram",Gurugram,Apartment,2108,4,2,1,29423464
"Sector 45, Gurugram",Gurugram,Plot,4394,0,0,0,62245404
"Saket, Delhi",Delhi,Apartment,2209,3,3,22,23174619
"Rohini, Delhi",Delhi,Plot,1604,0,0,0,17690516
"Lajpat Nagar, Delhi",Delhi,Apartment,4377,4,1,9,37987983
"Sushant Lok, Gurugram",Gurugram,House,3568,2,3,16,41445888
"MG Road, Gurugram",Gurugram,Plot,3399,0,0,0,24595164
"Saket, Delhi",Delhi,Apartment,2104,1,2,21,17970264
"Karol Bagh, Delhi",Delhi,Plot,1241,0,0,0,10022316
"DLF Phase 1, Gurugram",Gurugram,House,3457,5,3,5,37764268
"Sushant Lok, Gurugram",Gurugram,House,2889,4,1,5,40977576
"MG Road, Gurugram",Gurugram,Plot,2422,0,0,0,26767944
"Rohini, Delhi",Delhi,Plot,2874,0,0,0,19097730
"Dwarka, Delhi",Delhi,Apartment,1409,4,1,24,9093686
"Sector 45, Gurugram",Gurugram,House,2508,1,2,20,24279948
"Sushant Lok, Gurugram",Gurugram,Plot,4429,0,0,0,49715525
"Karol Bagh, Delhi",Delhi,Plot,3867,0,0,0,46175847
"DLF Phase 1, Gurugram",Gurugram,Apartment,4576,3,1,3,54404064
"Lajpat Nagar, Delhi",Delhi,Plot,4924,0,0,0,30272752
"Saket, Delhi",Delhi,Apartment,2858,4,1,26,25304732
"Dwarka, Delhi",Delhi,House,2050,2,3,14,17857550
"Lajpat Nagar, Delhi",Delhi,House,2585,4,3,19,20064770
"Karol Bagh, Delhi",Delhi,Plot,4720,0,0,0,49371200
"Lajpat Nagar, Delhi",Delhi,Apartment,1281,1,2,1,9638244
"Rohini, Delhi",Delhi,Apartment,3143,1,1,24,19046580
"DLF Phase 1, Gurugram",Gurugram,House,2439,2,1,6,25777791
"Karol Bagh, Delhi",Delhi,House,2052,4,3,29,20924244
"Saket, Delhi",Delhi,Plot,3122,0,0,0,23839592
"Sector 56, Gurugram",Gurugram,Apartment,4890,1,1,16,52029600
"Sector 56, Gurugram",Gurugram,Apartment,4694,1,3,11,50052122
"MG Road, Gurugram",Gurugram,Apartment,1015,3,3,20,8881250
"Sector 56, Gurugram",Gurugram,Plot,3221,0,0,0,39679499
"Sushant Lok, Gurugram",Gurugram,Plot,4526,0,0,0,49754318
"DLF Phase 1, Gurugram",Gurugram,House,1288,5,2,14,15292424
"Lajpat Nagar, Delhi",Delhi,Apartment,1200,2,1,21,12414000
"Lajpat Nagar, Delhi",Delhi,Plot,4653,0,0,0,48530790
"Saket, Delhi",Delhi,House,3730,2,3,22,27975000
"Sushant Lok, Gurugram",Gurugram,Plot,4094,0,0,0,38561386
"MG Road, Gurugram",Gurugram,Apartment,1734,3,2,26,13202676
"Dwarka, Delhi",Delhi,Plot,1982,0,0,0,18279986
"MG Road, Gurugram",Gurugram,House,3467,4,1,1,48357716
"Rohini, Delhi",Delhi,Apartment,3783,2,3,22,39566397
"DLF Phase 1, Gurugram",Gurugram,Plot,4759,0,0,0,59335212
"Lajpat Nagar, Delhi",Delhi,Apartment,1720,5,2,0,17390920
"Saket, Delhi",Delhi,House,1931,2,3,2,17844371
"Dwarka, Delhi",Delhi,Plot,3261,0,0,0,33738306
"MG Road, Gurugram",Gurugram,House,2604,5,2,2,28966896
"Sector 45, Gurugram",Gurugram,House,2832,5,2,20,33394944
"Sector 56, Gurugram",Gurugram,Plot,1071,0,0,0,9393741
"Lajpat Nagar, Delhi",Delhi,Plot,2062,0,0,0,17370288
"Lajpat Nagar, Delhi",Delhi,Apartment,1720,4,1,0,16787200
"DLF Phase 1, Gurugram",Gurugram,Apartment,4300,2,2,29,63777600
"DLF Phase 1, Gurugram",Gurugram,Apartment,1231,1,1,13,14149114
"Rohini, Delhi",Delhi,Apartment,1763,4,3,25,13800764
"Saket, Delhi",Delhi,Plot,4868,0,0,0,33774184
"Karol Bagh, Delhi",Delhi,House,1606,3,2,12,17452402
"MG Road, Gurugram",Gurugram,Plot,1684,0,0,0,14127076
"MG Road, Gurugram",Gurugram,Apartment,4201,3,2,24,33339136
"Sector 45, Gurugram",Gurugram,Plot,3600,0,0,0,48247200
"Sector 56, Gurugram",Gurugram,Plot,4645,0,0,0,32761185
"MG Road, Gurugram",Gurugram,Apartment,1526,1,1,2,13601238
"MG Road, Gurugram",Gurugram,Apartment,2396,3,2,2,18806204
"Sector 56, Gurugram",Gurugram,Plot,2909,0,0,0,32740795
"MG Road, Gurugram",Gurugram,Apartment,4869,5,1,14,45651744
"Dwarka, Delhi",Delhi,Apartment,2733,5,2,10,20880120
"Sector 45, Gurugram",Gurugram,Plot,3482,0,0,0,51213256
"Karol Bagh, Delhi",Delhi,Apartment,2018,1,2,11,20714770
"Saket, Delhi",Delhi,House,4935,1,1,10,34317990
"Dwarka, Delhi",Delhi,Apartment,1783,4,3,5,20272710
"Sushant Lok, Gurugram",Gurugram,Apartment,1713,5,1,27,20672484
"MG Road, Gurugram",Gurugram,Plot,3911,0,0,0,52278337
"Sector 45, Gurugram",Gurugram,House,1117,5,3,25,9596147
"Rohini, Delhi",Delhi,Plot,3911,0,0,0,46873335
"Dwarka, Delhi",Delhi,House,4730,5,1,0,34458050
"MG Road, Gurugram",Gurugram,House,3183,4,1,26,44320092
"Rohini, Delhi",Delhi,Apartment,1162,5,1,20,13117818
"Sushant Lok, Gurugram",Gurugram,Plot,4538,0,0,0,53525710
"Karol Bagh, Delhi",Delhi,Apartment,1356,2,1,18,15119400
"Rohini, Delhi",Delhi,Plot,3519,0,0,0,33458652
"Dwarka, Delhi",Delhi,House,2374,2,2,13,15639912
"Sector 45, Gurugram",Gurugram,Apartment,2347,2,1,13,19095192
"DLF Phase 1, Gurugram",Gurugram,Plot,2864,0,0,0,41212960
"Saket, Delhi",Delhi,House,1807,3,2,6,19300567
"Rohini, Delhi",Delhi,Apartment,2047,2,3,27,13450837
"Saket, Delhi",Delhi,Plot,2045,0,0,0,16531780
"Rohini, Delhi",Delhi,House,1077,4,2,3,11659602
"Rohini, Delhi",Delhi,Plot,1840,0,0,0,12727280
"Sushant Lok, Gurugram",Gurugram,House,1685,1,2,25,22499805
"Rohini, Delhi",Delhi,Plot,3153,0,0,0,34049247
"MG Road, Gurugram",Gurugram,Apartment,1084,4,3,2,10219952
"DLF Phase 1, Gurugram",Gurugram,Apartment,3307,5,3,0,33050158
"DLF Phase 1, Gurugram",Gurugram,House,3306,2,3,25,27945618
"Sector 56, Gurugram",Gurugram,House,4156,4,1,2,42981352
"DLF Phase 1, Gurugram",Gurugram,Plot,1686,0,0,0,15517944
"Dwarka, Delhi",Delhi,Plot,1898,0,0,0,14848054
"Lajpat Nagar, Delhi",Delhi,Plot,3955,0,0,0,35962815
"MG Road, Gurugram",Gurugram,Plot,4578,0,0,0,47853834
"Dwarka, Delhi",Delhi,House,4311,4,1,20,47265804
"Rohini, Delhi",Delhi,Apartment,4979,3,1,4,57288374
"Lajpat Nagar, Delhi",Delhi,Apartment,4763,2,1,2,37413365
"Rohini, Delhi",Delhi,Apartment,1592,4,2,14,13141960
"Lajpat Nagar, Delhi",Delhi,Plot,2407,0,0,0,26907853
"Lajpat Nagar, Delhi",Delhi,Apartment,1784,1,1,20,11629896
"Dwarka, Delhi",Delhi,Apartment,1850,2,3,2,19321400
"DLF Phase 1, Gurugram",Gurugram,House,1492,4,2,2,15254208
"Sushant Lok, Gurugram",Gurugram,House,3053,1,2,11,26753439
"Sushant Lok, Gurugram",Gurugram,Apartment,1320,1,3,21,18010080
"Lajpat Nagar, Delhi",Delhi,Plot,916,0,0,0,7724628
"Sector 45, Gurugram",Gurugram,House,1383,3,1,16,15019380
"Karol Bagh, Delhi",Delhi,House,1073,2,2,14,11483246
"Sushant Lok, Gurugram",Gurugram,Plot,2367,0,0,0,18292176
"Dwarka, Delhi",Delhi,Apartment,2843,1,3,21,27753366
"Lajpat Nagar, Delhi",Delhi,Apartment,2376,1,1,13,28015416
"Sushant Lok, Gurugram",Gurugram,Apartment,1391,4,1,9,18148377
"Karol Bagh, Delhi",Delhi,House,801,1,1,8,8045244
"Sector 45, Gurugram",Gurugram,Apartment,1717,2,2,6,14953353
"Lajpat Nagar, Delhi",Delhi,Apartment,2969,2,3,1,18125745
"Rohini, Delhi",Delhi,Apartment,1227,1,3,28,8139918
"Dwarka, Delhi",Delhi,Apartment,2856,1,3,30,21245784
"Dwarka, Delhi",Delhi,House,1515,2,2,19,17327055
"Sector 56, Gurugram",Gurugram,Plot,1050,0,0,0,9506700
"MG Road, Gurugram",Gurugram,Plot,1258,0,0,0,9066406
"Rohini, Delhi",Delhi,Plot,1699,0,0,0,16074239
"Dwarka, Delhi",Delhi,Apartment,821,2,3,2,8952184
"Sushant Lok, Gurugram",Gurugram,Plot,4909,0,0,0,69319989
"Sector 45, Gurugram",Gurugram,Plot,2934,0,0,0,29210904
"Saket, Delhi",Delhi,Apartment,2360,5,3,25,22745680
"Karol Bagh, Delhi",Delhi,Apartment,4227,5,1,22,35320812
"Rohini, Delhi",Delhi,Apartment,3135,3,2,5,20882235
"Dwarka, Delhi",Delhi,Apartment,1111,1,3,2,9966781
"Dwarka, Delhi",Delhi,Apartment,1554,3,1,28,17600604
"Sushant Lok, Gurugram",Gurugram,House,1702,4,1,29,12182916
